,Nearest Neighbour Distance,Polarization
0,4.9793186962962785,2.266090955897056
1,4.865505409655369,2.4067536655640733
2,4.7735486669379,2.391163740936287
3,4.808457851860204,2.2724528249060567
4,5.0323455339392105,2.352639653565391
5,4.870729287176633,2.368407548843149
6,4.825244830105879,2.4224372894823376
7,4.6756403982019235,2.3761269066071327
8,4.97718881372345,2.464856658188251
9,4.802602940872145,2.400297156977209
10,4.799614120867636,2.4102315920368524
11,4.797226533334308,2.402830727069044
12,4.925327230589345,2.3991859503218973
13,5.050145840868105,2.519851288748937
14,4.881599734727653,2.4868885308405004
15,4.507219508376138,2.5319771819014463
16,4.890518826175815,2.5472342639744685
17,4.889816515064067,2.3750701227145754
18,4.782770726666327,2.4314195119387527
19,4.851286660172563,2.3158805967351563
20,4.880068997160707,2.3475811480624444
21,4.872522922769473,2.2775290441440443
22,5.044672407661469,2.3026113735070814
23,5.008444121039776,2.2385120997792805
24,4.625880883349552,2.39357053470997
25,4.686483375874135,2.34153901636802
26,4.7144473245584235,2.3249461639283333
27,4.794181402391584,2.3886049327804195
28,4.797040307044433,2.3494098568756288
29,4.704225511399182,2.4109000919575303
30,5.066465278093919,2.3285432630323184
31,5.129972499163002,2.25810154898297
32,4.711657649377466,2.21363925800317
33,5.087635164939882,2.202477068819565
34,4.891869554605722,2.2418867018118704
35,4.82158694286977,2.179093863954564
36,4.717752399031552,2.2050586492027024
37,4.7921241790496945,2.12556474174015
38,4.695910326566076,2.024402787806673
39,4.611179050578389,1.8955626134960781
40,4.88375503869855,2.066171293207974
41,5.018171278710968,2.0333303199532864
42,4.693914939937605,2.05161501914182
43,4.895894689948197,2.0747524253325107
44,4.788464738105063,2.1165343841732556
45,4.796495065138798,2.1206517184363856
46,5.116319483401372,2.159133096739658
47,4.869839265674161,2.1844242870763533
48,4.998459337005923,2.112810260322888
49,5.0666081122576045,2.072680183536935
50,4.9785233300238385,2.118708354691127
51,5.046777291411985,2.135875810164192
52,4.802827733990372,1.9833100611909322
53,4.7236048099677985,2.0776262426125753
54,4.923031228948239,1.9597897577240602
55,4.93716063724714,2.0284600604840843
56,4.9189082263490045,2.0569631536807833
57,4.919346936173939,2.1369223044480794
58,4.88260332684805,1.9857970012476833
59,4.948831853325023,2.028377625749182
60,4.734941426069638,1.9785570581319
61,4.879421083415687,1.9589020541650837
62,4.62720674281175,1.9762930309557982
63,4.942550558120044,1.9917881255621974
64,4.887058101028371,1.9828873461680705
65,4.981619466070867,2.0597891791374714
66,4.963443267829907,2.0602038435120766
67,5.1555876750315965,2.0647288352042477
68,4.904954930556952,2.047787979662684
69,4.893783925098947,2.0589581596892534
70,4.980305976813514,2.136739941765985
71,4.87849119278742,2.187186231957997
72,5.139419538482156,2.0247379440099396
73,4.846273544219229,2.0763193015867794
74,4.916153874723332,1.9820088708849068
75,4.939424186029033,1.9188991688474846
76,5.170032904342374,1.8239269817149473
77,4.524229335045563,1.8807847272934333
78,4.826234905541313,1.839462596624175
79,4.749296929385917,1.8064700573340575
80,4.984088942028622,1.799683482024955
81,4.709652162708046,1.871902197567524
82,4.854164848681543,1.891279636242265
83,4.779200309046019,1.8946482624195542
84,5.121225215204871,1.9593736659793177
85,4.758640783918615,1.863045219364953
86,4.847457002590461,1.8902225835438413
87,4.855058239156392,1.924722976536518
88,4.829555087926182,1.9478156007802199
89,4.677741739155381,1.9169706866196798
90,4.809243317806337,1.7595268144412053
91,5.06633852840426,1.8523489677763691
92,4.841590154743022,1.8272238649931132
93,4.55806449612218,1.923475743974592
94,4.96381686531698,1.8607841585484615
95,4.588741864011252,1.9113515348423755
96,4.8427020877441596,1.8747054601664008
97,4.746943844813007,1.7800989406411527
98,4.9257351243773995,1.7920082371408892
99,4.9877693933401055,1.6454866933257684
100,4.657294207543952,1.709025461197783
101,4.626108859132271,1.647050364377554
102,5.24619317076466,1.6598215816542239
103,4.8860951255556335,1.6766414068493491
104,4.734823922158097,1.6689147747604174
105,4.92765751268434,1.7593184114536633
106,4.613365054053819,1.7035659534363092
107,5.0639140405122784,1.7331948644357855
108,4.889357610352316,1.7185285384612992
109,4.925474015374091,1.7468365449401007
110,5.164382970999116,1.7340084111780334
111,4.760744528007717,1.7146640129778987
112,4.629731746096763,1.7461910287154898
113,4.5021756792940675,1.7300461122737745
114,4.867653785478694,1.678816991950039
115,5.017437966608543,1.7563054591904361
116,4.800930940763276,1.6145144014766502
117,4.894415591225585,1.5597660291321769
118,4.844434067100679,1.555985572219606
119,4.9370074961674355,1.607658884130876
120,4.827156858028143,1.7181427856024474
121,4.837363290228097,1.6448982801459537
122,4.790422373761947,1.6518177519375108
123,4.959409485642619,1.60722445213879
124,4.877454096615849,1.569692186515664
125,5.07047602889873,1.5464806450842459
126,5.088530651852197,1.5274365706107678
127,4.533635986973478,1.5116092902590785
128,4.818078501326969,1.60673886178376
129,4.793002234216888,1.4941126818961368
130,4.933974832297119,1.4878328340237932
131,4.59867496433821,1.552899961854802
132,4.2438468275218,1.430349872106883
133,4.646327700282655,1.535326291976871
134,4.840176045298673,1.468223914029977
135,4.852192567536662,1.4994717419030303
136,4.7185768230276794,1.5533786314078868
137,4.82367494817756,1.5474011730902932
138,4.64223791467192,1.6186858626824576
139,4.7511555908137195,1.6351753591946272
140,4.831728294995404,1.6208133144148165
141,4.842849391176966,1.5759990103924135
142,5.014111920760526,1.5708604084656046
143,4.811081087192548,1.6133686439610813
144,4.827920278267839,1.5287001354263436
145,4.902995966840077,1.5503203763889397
146,4.735030669460299,1.4621216807143345
147,4.77691365661254,1.5304521951724523
148,4.795314972953555,1.4984666105969777
149,4.852203556163954,1.4717018247700138
150,4.653508389149714,1.4482961901480718
151,5.153671789009933,1.4862433341502945
152,4.981886246084502,1.4799228220462175
153,4.925972452290963,1.50798356019327
154,4.941741263194299,1.558582403984321
155,4.79633609282049,1.5637281457977377
156,4.763124907008804,1.4869901009025779
157,4.597841964541763,1.5274991494047463
158,4.819162060499197,1.4089654270811884
159,4.857329295855127,1.3541976441486927
160,4.837506900748436,1.4086865798639883
161,4.747498747614734,1.3586685702124217
162,4.875134680611176,1.328680170897338
163,4.876113776179148,1.3844300458068117
164,4.86374369162255,1.372780747824754
165,4.6767626427642774,1.328779808960213
166,4.6679967531972615,1.2911911459991694
167,4.771278178042578,1.3543449147867643
168,4.894111884426982,1.329919556130784
169,4.977233357959636,1.3514578980080656
170,4.844802156480416,1.3129013995403156
171,4.8901944817770735,1.358413556364499
172,4.859956165063445,1.374062332764277
173,4.596040249735043,1.3891206626788133
174,5.094787051061232,1.3300651589882224
175,4.687029002415627,1.2878226300135476
176,4.931991152018296,1.2481245999238681
177,4.666259564020356,1.20582730044443
178,4.764090264796894,1.1915368136148254
179,4.9475456907436595,1.2051219151907668
180,5.004462773695888,1.2225265829328102
181,4.8332154753617536,1.202532680266111
182,4.88552370289637,1.1994365485940004
183,4.594838318297166,1.147158240185803
184,4.739046049785978,1.233765623723095
185,5.105754488354899,1.2206737661288662
186,4.554409512360762,1.1824146345937772
187,4.682419703774989,1.1519630102392857
188,4.87994345457232,1.2080184919034513
189,4.647968525464696,1.2333929838723714
190,4.840235206294978,1.148412189669231
191,4.777346740045591,1.2047293216174793
192,4.581583629169487,1.216233325393597
193,4.821360436811937,1.1694067609457637
194,5.004225480320951,1.210686372196872
195,4.718570063424665,1.1857136167852453
196,4.744608354449021,1.202489715002841
197,4.73136461300709,1.211157090617835
198,4.804958826179394,1.2423654729669278
199,4.808672809637733,1.1799643413526333
200,4.642155397421899,1.1572439677561024
201,4.682053709618604,1.1368303513263154
202,4.613594259527271,1.1728305424616652
203,4.891383651298441,1.223785828551567
204,4.736576138146872,1.3308116520323447
205,4.88757527193714,1.3290422482983795
206,5.064479197230022,1.2521946950552927
207,4.907639435522765,1.2440079549509342
208,4.660933942246401,1.230556375373812
209,4.858753610239329,1.2148323561038397
210,4.802697086902383,1.1840434966270121
211,4.705164822489847,1.2159871604132788
212,4.853481148476625,1.1850980587981392
213,4.826011256191061,1.1866714308427848
214,5.078855129311666,1.1349634269579423
215,4.871948574577302,1.0724550866415932
216,5.0045755085029775,1.0992235670729154
217,5.092824535579455,1.1256371567510017
218,4.945428991992449,1.1446111477749166
219,4.912115721208542,1.1469140497376753
220,4.762658950587791,1.133018675621831
221,4.857687839517767,1.2056887809020753
222,4.882805753997884,1.0816676644394203
223,5.000795153347854,1.0903046466918265
224,4.701708434056544,1.0897329730574437
225,4.898144298641356,1.1279741798644305
226,4.694046533352332,1.0732404512865945
227,4.989755735434008,1.0584294971266002
228,4.896703576109572,1.0873486369468432
229,5.068605251495172,1.0635006073008348
230,4.75864432943558,1.0158816989473893
231,4.896529781015168,1.0246126237954645
232,4.994020672082865,1.0409511310385118
233,4.796040331244775,0.9990192664484834
234,4.7539210181242195,1.0082108854711724
235,5.0005059667528275,0.9837489154409492
236,4.867957152257314,1.0143733181155565
237,4.926584113318016,0.9906968030376093
238,4.690459308665261,1.0004662831169204
239,4.797834873912253,0.9540092957310838
240,4.948495018562586,0.9365596429083494
241,4.891648700727135,0.8832363972779607
242,4.946547883354704,0.8860221548728697
243,4.936159090235757,0.8525258814032306
244,4.963354345712657,0.8344477023837871
245,5.024746487368725,0.8601582069714179
246,5.000089765853742,0.8090349808018381
247,5.0041490557128006,0.8279091052264471
248,4.870243375339803,0.8233893514178456
249,4.676608628506123,0.8249740538063464
250,4.781812158889074,0.8309666361257407
251,4.934481614599842,0.8409670213323519
252,4.748385691415311,0.8909238744052645
253,4.799378576810687,0.8684877154882666
254,4.652369857803867,0.8870616449718106
255,4.4754106431740635,0.8609582839756155
256,4.994167810826027,0.9136351701042233
257,4.90474149980112,0.8697842597463306
258,4.9516041144539376,0.8531713628195207
259,4.780091165468353,0.8860845350493343
260,4.891814287905556,0.7927863485851748
261,4.9933624195007305,0.831842444606895
262,4.897277782585604,0.8297580146858599
263,4.900945424787918,0.7721646890229372
264,4.912040418324994,0.7609087096953497
265,4.685165441431807,0.7330783227614259
266,4.901509638486549,0.6981345163754541
267,5.112313716101024,0.6811279406445236
268,4.6502642090140265,0.7050244301200733
269,4.687903792110399,0.7313682519428413
270,4.998312524663095,0.6386241564440994
271,4.519827472596717,0.6947645842492534
272,4.64313121516618,0.7270763410232914
273,4.811115562634865,0.679302599525431
274,4.485448181670289,0.645575588381982
275,4.723088588800898,0.7075705565272321
276,4.92673682119149,0.7493407757491718
277,4.876457048520504,0.6874082754557819
278,4.9826727369015895,0.7101220933487716
279,5.138383042380559,0.6915651407368346
280,5.050506775877038,0.6170274507231017
281,4.697506346873784,0.6609371022247251
282,4.698108268755855,0.6776956606915105
283,4.92872889530649,0.7413228572495054
284,4.930499838780807,0.7452374077671928
285,4.641463782660921,0.7401496458519227
286,4.849066337368972,0.7468564856308789
287,4.769785999417322,0.7640137100207989
288,5.097422626618016,0.7860950597325043
289,4.880627766121631,0.7976216653130036
290,5.024163245220024,0.7907548777220015
291,4.662954233324491,0.8312804796476994
292,4.712298151329712,0.8469003435663003
293,4.850238587608077,0.8740961446702132
294,4.890636795255663,0.8687009486746442
295,4.718166506876172,0.8425173221435034
296,4.948717613276486,0.8757090344949738
297,4.562616147639974,0.836344912939331
298,4.707388402436013,0.7860465587704198
299,4.731594532070003,0.7727922707858323
300,4.8255283906677935,0.7957650067912694
301,4.956683654667412,0.7561339314972081
302,4.436923009636529,0.7623756311349064
303,4.607605453255114,0.667507520662799
304,4.77805037664613,0.7094428409326954
305,4.996845369426777,0.7046775857893066
306,4.879083197438629,0.670488603705955
307,4.6753368596836165,0.7114306235615107
308,5.021967534936703,0.6736577568819908
309,4.7240442560552465,0.7010347531731596
310,4.470779136615023,0.6988582790562818
311,4.853351815514141,0.7133898838963482
312,4.781841537725785,0.592565719756327
313,4.844768606536502,0.5778088559980585
314,5.011278326230487,0.64148037959435
315,4.643879799393756,0.6069096988374372
316,4.743235491478581,0.6267814965514759
317,4.8277841132058805,0.6082085216445283
318,4.579950595546752,0.5659344165400688
319,4.826322951099334,0.6089358839994691
320,4.434904554188335,0.5672246840870858
321,4.752166878983898,0.577321173287195
322,4.546882657357603,0.5991122289420128
323,4.9763549169698695,0.5964860093176534
324,4.771004631245558,0.5762134998241788
325,4.900783697342979,0.6395387266821435
326,4.919135087356693,0.6084027771693546
327,4.81312892633971,0.587100364712407
328,4.8701483215482595,0.606120039886409
329,4.913753378334529,0.6446758028609603
330,4.6931872692579875,0.6454729157366573
331,4.712814754791105,0.6942546152575269
332,4.617013665853147,0.6303920515936153
333,4.81970765650695,0.625840937150141
334,4.709125332127203,0.5779904371460198
335,4.792849047520701,0.5750869108806427
336,4.544304017385628,0.5671247504303945
337,4.940132167202868,0.6178280258444615
338,4.987603164624919,0.6321094540767378
339,4.830779110353785,0.6381667748599171
340,4.798788307441322,0.6551001045787942
341,4.744371392814053,0.6647948556971213
342,4.898290977055336,0.6351720689381681
343,4.882210245195262,0.6521069802767698
344,4.713195841869877,0.6516479750164126
345,4.814303010286141,0.6220869885712446
346,4.925371165692894,0.6717068720800181
347,5.13889599972051,0.6325344563364953
348,4.864817084942177,0.5875950789686962
349,4.867155673636874,0.5442844168881373
350,5.040373800854274,0.5405940898295998
351,4.378836489610069,0.6121894485720984
352,4.5311820100487195,0.5381449805858229
353,4.5918423873045455,0.5128247223981741
354,4.945659167657144,0.5926042314216098
355,4.7254163051926374,0.5997277691551799
356,4.8650874519715295,0.5936418538928712
357,4.866717311449965,0.5983195721270389
358,4.951454342391055,0.5917929457862052
359,4.728904547994942,0.5966106499722317
360,4.97900066551753,0.6011474579208296
361,5.161640192480561,0.5903137306480029
362,5.079692229417578,0.6296265953325191
363,4.989053780864669,0.670203386284181
364,4.817256910211276,0.6382650402616483
365,5.007881222872577,0.6219031779563493
366,5.035274150644544,0.6067531903454133
367,4.747995426731109,0.6044572940944626
368,4.546293275137118,0.578889369270283
369,4.3919445397196135,0.5938495737001708
370,4.776829289931161,0.5703212396554023
371,4.697323242438156,0.6035434401949273
372,4.860370385067437,0.6398409199966859
373,4.842011188342741,0.6325386885045119
374,4.8587676483253475,0.6173400958255431
375,4.600115752114077,0.5850853524442311
376,4.491617309681898,0.6512481116139383
377,5.148101896895187,0.6171005057048382
378,4.6509394605812835,0.6095785592541745
379,4.829237247217866,0.5548826941611618
380,4.94419414799433,0.5550928579657685
381,4.786636557798294,0.6058957468967431
382,4.840092741219165,0.5783934288245671
383,4.806236545841109,0.5569340401571629
384,4.939078719425482,0.5857414053088996
385,4.860731138037251,0.5975817689733187
386,5.009169642135454,0.6622079436714554
387,4.822445503514734,0.6127403649106853
388,4.463866208431594,0.6018452391688349
389,4.917874843604396,0.5873351886161791
390,4.7235026614246856,0.5644641021141751
391,4.79290208549886,0.4905680962115628
392,4.855479107395287,0.5188398498764841
393,5.025933370781951,0.5301138927282448
394,5.077950572889928,0.5100354357521644
395,5.037958422265748,0.5013147809478693
396,4.885932944472433,0.5269039319601396
397,4.849271002245478,0.5605212417567793
398,4.877092985225802,0.6026862115460268
399,4.822414558172327,0.6278237100116381
400,4.997121274734627,0.5516352916738878
401,5.0722260851511995,0.5407161136558807
402,4.965917695670048,0.5112142051607982
403,4.881922415476214,0.4551753174070531
404,4.717926937887205,0.45744660082506583
405,4.921821126192146,0.45960388440856054
406,4.791289970393479,0.4871630054496967
407,4.86876201561736,0.4634381392548647
408,4.845543025610655,0.4466525210766459
409,4.872107248590168,0.3907204644279242
410,4.874187926670431,0.46027046797999804
411,4.7899962904695395,0.4649806697776566
412,4.869144655695535,0.49507226903737406
413,4.860490460787431,0.48562577002377477
414,4.7981162322604085,0.47543742329230027
415,5.019759534385188,0.4940130107863434
416,4.851326947419418,0.4839039308983218
417,4.993113560704865,0.47873605627866705
418,4.761572262427103,0.5031263833231738
419,4.686042594915497,0.48855855716451213
420,5.004588822009362,0.5542847529208668
421,4.687693681673259,0.47650776804374184
422,5.051116063244455,0.521304378731678
423,4.794272740014611,0.4731852145340796
424,4.737024046273835,0.5050606642985196
425,4.8494970827724035,0.49920896097930473
426,5.027127406634574,0.4407105388210878
427,4.7901422423812585,0.5033885756373582
428,4.692920449384655,0.5419750911548527
429,4.7386665045759955,0.49724705333326324
430,4.637772314724094,0.5526309456664694
431,4.923500226632804,0.5459882147347199
432,5.058867815886339,0.5561412782561743
433,5.109492241924796,0.529517929533838
434,4.771032534783739,0.5092262732956193
435,4.8968478276552565,0.43486800349065413
436,4.777161215919044,0.5036883350667312
437,5.008573970043962,0.6186513963396185
438,4.705139127320902,0.5943872942219572
439,4.722505879180471,0.6085149423532241
440,4.912054595844266,0.5890908523644475
441,4.9241547949342905,0.5702672256973145
442,5.035330808309058,0.5365848939494395
443,4.797358687558019,0.5259011030022555
444,4.9340333256108195,0.5110998665928448
445,4.792404245173928,0.5593873497652125
446,4.740398031768114,0.5606004712904495
447,4.950336784653234,0.54089771161034
448,4.994523521907732,0.5606760895069174
449,4.695434490008186,0.5748968519719603
450,4.785682429679587,0.5797842373867546
451,4.666857867738983,0.631052273447831
452,4.632454260399151,0.6489810887954269
453,4.531352884429846,0.6176024126609949
454,4.783638756843117,0.6639974269883184
455,5.036233102152453,0.6599394360320516
456,4.76899605163144,0.5900721287225164
457,4.710144319827324,0.6271704715401183
458,4.623223556761165,0.5680655853930384
459,4.550616411760631,0.5353804601466241
460,4.940424254305705,0.616154487064842
461,4.8582052963475,0.5824767472634713
462,5.093684625604004,0.5032342841136132
463,4.914045780525828,0.5228725817782323
464,5.076876522117973,0.5176917979977744
465,4.890652966690439,0.5578771344315514
466,4.950778764504187,0.5575446367398063
467,4.851524779122842,0.554526090799313
468,4.974833546007489,0.5201958571270228
469,4.988395032991816,0.5388281538581472
470,4.782339527171887,0.5177837644312726
471,4.727982206085325,0.4949690227015551
472,4.674043374897608,0.4897549406719589
473,4.707559420700039,0.46140855185340546
474,4.84905435527727,0.501205087255669
475,4.657414267633283,0.5329959901781794
476,4.791707064538343,0.5348675555911255
477,4.971520095122529,0.5590719332453444
478,4.980566478529344,0.5739007856471484
479,4.849676761064981,0.5801503327270656
480,5.0228519727685175,0.5577171880244637
481,4.966392555398827,0.5151567493091831
482,5.0439602194890725,0.5340704167430572
483,4.853549875053015,0.548061893137892
484,4.803014048380205,0.5595339522311121
485,4.747964600666703,0.5655768495597457
486,4.777657787502953,0.5623913223188808
487,4.824108823493649,0.5320284704163996
488,4.84871577290408,0.5136710127080284
489,4.806226872019845,0.5102899509210129
490,4.798867021554736,0.5854523008101327
491,4.648615574634001,0.5586446361455295
492,4.877580101767926,0.5469308960956824
493,4.809717791155966,0.5923386395737849
494,4.798349127529775,0.5977492146908231
495,4.6933144950283,0.5951112667556286
496,4.7469597916866295,0.5827681479066398
497,4.8581141771246,0.5506731541137808
498,4.79535045885033,0.5641600542580697
499,5.1902019254173375,0.4821716461772505
500,4.971604409146029,0.537401814246494
501,5.01167244494192,0.5468237047256352
502,4.779726757718341,0.5529747754711176
503,4.880651516974162,0.5530164871776074
504,5.182400386269117,0.5539838932782414
505,5.10648676662937,0.5797350622087383
506,4.729012424133879,0.5667628487206136
507,4.541586487118838,0.5793741969501858
508,4.695723832770253,0.5712228944838362
509,4.847819470042876,0.6043522154965141
510,4.775441188657896,0.5861481803237516
511,4.918658520449453,0.5002111950287444
512,4.695189481215598,0.47182083387619905
513,4.712211031374322,0.46852788103869225
514,4.99050039815389,0.5105367032550336
515,4.68849330247107,0.5029392190009965
516,4.929539232980078,0.447422651092515
517,4.958818905587359,0.4224849511446692
518,4.735102919804628,0.45101561122604067
519,4.745444796891247,0.4563290690332612
520,4.792454385852735,0.46169606124629875
521,4.768000178757899,0.42531516961130816
522,4.785275373650349,0.45021222468082844
523,4.842522504460205,0.496649624488515
524,4.957300913412442,0.5257445443927509
525,4.68121026231344,0.5641362195574797
526,4.799014444840752,0.5492270112645755
527,4.766302680208124,0.515184844413368
528,4.525002101629906,0.5738527685641953
529,4.764928603966269,0.5910804823279852
530,4.985493128588032,0.5839431637540666
531,4.822349535869485,0.5704607838727922
532,4.83257483040018,0.5278523518814666
533,5.141246069292195,0.5220373859988374
534,4.870036691294357,0.5228701214408034
535,5.119225535056867,0.5307000164091504
536,5.091378342360131,0.5263630493735834
537,4.781699463056513,0.48553819892325534
538,5.084643219911567,0.49025063636741234
539,4.8228175350979985,0.5007409852550941
540,4.950348775545098,0.4944380397100845
541,4.8070570322025254,0.4752253781599687
542,4.882946852310983,0.5134637775954731
543,4.959752983911736,0.5767798543723797
544,4.852908205407639,0.5368254263032044
545,5.069892322286934,0.5313018047327016
546,4.760844092421959,0.5263821214048188
547,4.938489760340286,0.5366766006807597
548,4.876984288312989,0.5126994025906046
549,4.938931408921349,0.4650384054845281
550,4.759209067334244,0.4956435495787623
551,4.9006383862730925,0.48267162227868243
552,4.872920407067732,0.4927613367589714
553,4.790291009435925,0.4871976482353638
554,4.93501904054383,0.43552623431199566
555,4.826472180800472,0.43545576308694456
556,4.900515856803505,0.44267280555383937
557,4.984253018946634,0.5023730414522347
558,4.699195025710567,0.49780941774945053
559,4.986189173387315,0.4648445779457261
560,4.986363463862074,0.45852454081377636
561,4.683398969796887,0.4487812484549369
562,4.674553811793681,0.3400070763850011
563,4.788890719505396,0.394114311717026
564,4.85318088782941,0.43675952555992303
565,4.921332356492206,0.4459360974766044
566,4.687835916844253,0.4416135131313426
567,4.930656934922801,0.4380239511073792
568,4.715852512085715,0.4208516477798887
569,4.77349698441328,0.43080678145020057
570,4.7652200025161076,0.44632529358947637
571,4.834256664410541,0.4805593263016925
572,4.605382844613805,0.4869955249300205
573,4.8753254659333525,0.48563469376697255
574,4.708288266183951,0.46241504043164305
575,4.845028929960432,0.4842799818309531
576,4.411926032708204,0.49202181973030124
577,4.92467255694273,0.5052863881451244
578,4.855960954486889,0.5223657119852061
579,4.761491924617261,0.5045417527126301
580,4.864516083404586,0.5170315683671762
581,4.666711109180181,0.5031008147691418
582,4.8229560275127605,0.519053915930503
583,4.653851960472946,0.4852679568711279
584,4.690097493120416,0.47196642588181015
585,4.766259196389169,0.4642425068554028
586,4.558389374233626,0.49010649629833086
587,4.683782785031354,0.48941756013611537
588,4.658302975005188,0.4910042641376353
589,4.809345382857668,0.4947552241121461
590,4.6140945646165985,0.4539458811474293
591,4.812142607141902,0.42308894838030814
592,4.486367779182876,0.43430322101923213
593,4.536920007138521,0.475356614165252
594,4.647811170520655,0.44410226840839595
595,4.850401013575327,0.4458159464161202
596,4.679067776956725,0.44463087255908024
597,5.0548631870506995,0.43811863716599864
598,4.84152395721377,0.43411409891225095
599,4.841052917153638,0.4613318666968501
